"","Inductee","Year_Inducted","Birth_Date","Death_Date","Notes","Individual_Name","Birth_DT","Death_DT","Age","Living_Status"
"89","Sam Phillips",2001,"January 5, 1923","July 30, 2003","Record producer","Sam Phillips",1923-01-05,"2003-07-30",80.5643835616438,0
"90","Webb Pierce",2001,"August 8, 1921","February 24, 1991","Singer-Songwriter","Webb Pierce",1921-08-08,"1991-02-24",69.5479452054795,0
"91","Bill Carlisle",2002,"December 19, 1908","March 17, 2003","Singer","Bill Carlisle",1908-12-19,"2003-03-17",94.241095890411,0
"92","Porter Wagoner",2002,"August 12, 1927","October 28, 2007","Singer-songwriter and TV personality","Porter Wagoner",1927-08-12,"2007-10-28",80.2103825136612,0
"93","Floyd Cramer",2003,"October 27, 1933","December 31, 1997","Musician","Floyd Cramer",1933-10-27,"1997-12-31",64.1780821917808,0
"94","Carl Smith",2003,"March 15, 1927","January 16, 2010","Singer","Carl Smith",1927-03-15,"2010-01-16",82.841095890411,0
"95","Jim Foglesong",2004,"July 26, 1922","July 9, 2013","Music executive","Jim Foglesong",1922-07-26,"2013-07-09",90.9534246575342,0
"96","Kris Kristofferson",2004,"June 22, 1936",NA,"Singer-songwriter, actor","Kris Kristofferson",1936-06-22,NA,87.9125683060109,1
"97","DeFord Bailey",2005,"December 14, 1899","July 2, 1982","Musician","DeFord Bailey",1899-12-14,"1982-07-02",82.5479452054795,0
"98","Glen Campbell",2005,"April 22, 1936","August 8, 2017","Singer, musician, actor, and television host.","Glen Campbell",1936-04-22,"2017-08-08",81.2958904109589,0
"99","Harold Bradley",2006,"January 2, 1926","January 31, 2019","Musician","Harold Bradley",1926-01-02,"2019-01-31",93.0794520547945,0
"100","Sonny James",2006,"May 1, 1928","February 22, 2016","Singer-songwriter","Sonny James",1928-05-01,"2016-02-22",87.8114754098361,0
"101","George Strait",2006,"May 18, 1952",NA,"Singer","George Strait",1952-05-18,NA,72.0082191780822,1
"102","Ralph Emery",2007,"March 10, 1933","January 15, 2022","Radio and TV personality","Ralph Emery",1933-03-10,"2022-01-15",88.8520547945206,0
"103","Vince Gill",2007,"April 12, 1957",NA,"Singer-songwriter and musician","Vince Gill",1957-04-12,NA,67.1068493150685,1
"104","Mel Tillis",2007,"August 8, 1932","November 19, 2017","Singer-songwriter","Mel Tillis",1932-08-08,"2017-11-19",85.2821917808219,0
"105","Tom T. Hall",2008,"May 25, 1936","August 20, 2021","Singer-songwriter","Tom T. Hall",1936-05-25,"2021-08-20",85.2383561643836,0
"106","Emmylou Harris",2008,"April 2, 1947",NA,"Singer-songwriter","Emmylou Harris",1947-04-02,NA,77.1342465753425,1
"107","Ernest Stoneman",2008,"May 25, 1893","June 14, 1968","Singer, songwriter, and musician","Ernest Stoneman",1893-05-25,"1968-06-14",75.0547945205479,0
"108","Roy Clark",2009,"April 15, 1933","November 15, 2018","Singer, musician, and TV personality","Roy Clark",1933-04-15,"2018-11-15",85.586301369863,0
"109","Barbara Mandrell",2009,"December 25, 1948",NA,"Singer, musician, TV personality","Barbara Mandrell",1948-12-25,NA,75.4043715846994,1
"110","Charlie McCoy",2009,"March 28, 1941",NA,"Musician","Charlie McCoy",1941-03-28,NA,83.1479452054794,1
"111","The Delmore Brothers",2001,"December 25, 1908","June 9, 1964","Singers","Alton",1908-12-25,"1964-06-09",55.4562841530055,0
"112","The Delmore Brothers",2001,"December 3, 1916","December 4, 1952","Singers","Rabon",1916-12-03,"1952-12-04",36.0027397260274,0
"113","The Everly Brothers",2001,"February 1, 1937","August 21, 2021","Singers and cross-genre personalities","Don",1937-02-01,"2021-08-21",84.5506849315069,0
"114","The Everly Brothers",2001,"January 19, 1939","January 3, 2014","Singers and cross-genre personalities","Phil",1939-01-19,"2014-01-03",74.9561643835616,0
"115","Homer and Jethro",2001,"July 27, 1920","August 7, 1971","Singers and comedians","Henry D. ""Homer"" Haynes",1920-07-27,"1971-08-07",51.0300546448087,0
"116","Homer and Jethro",2001,"March 10, 1920","February 4, 1989","Singers and comedians","Kenneth C. ""Jethro"" Burns",1920-03-10,"1989-02-04",68.9068493150685,0
"117","The Jordanaires",2001,"August 3, 1924","March 27, 2013","Singers and backing vocalists","Gordon Stoker",1924-08-03,"2013-03-27",88.6465753424658,0
"118","The Jordanaires",2001,"October 26, 1929","April 21, 2000","Singers and backing vocalists","Neal Matthews Jr.",1929-10-26,"2000-04-21",70.4863387978142,0
"119","The Jordanaires",2001,"March 31, 1927","October 27, 1982","Singers and backing vocalists","Hoyt Hawkins",1927-03-31,"1982-10-27",55.5753424657534,0
"120","The Jordanaires",2001,"March 16, 1934",NA,"Singers and backing vocalists","Ray Walker",1934-03-16,NA,90.1808219178082,1
"121","The Louvin Brothers",2001,"April 21, 1924","June 20, 1965","Singers and songwriters","Ira Louvin",1924-04-21,"1965-06-20",41.1643835616438,0
"122","The Louvin Brothers",2001,"July 7, 1927","January 26, 2011","Singers and songwriters","Charlie Louvin",1927-07-07,"2011-01-26",83.5561643835617,0
"123","Alabama",2005,"December 13, 1949",NA,"Band","Randy Owen",1949-12-13,NA,74.4371584699454,1
"124","Alabama",2005,"August 27, 1949","November 7, 2022","Band","Jeff Cook",1949-08-27,"2022-11-07",73.1972602739726,0
"125","Alabama",2005,"January 22, 1952",NA,"Band","Teddy Gentry",1952-01-22,NA,72.327868852459,1
"126","Alabama",2005,"May 11, 1955",NA,"Band","Mark Herndon",1955-05-11,NA,69.027397260274,1
"127","The Statler Brothers",2008,"August 21, 1939","April 24, 2020","Vocal Group","Harold Reid",1939-08-21,"2020-04-24",80.6748633879781,0
"128","The Statler Brothers",2008,"June 5, 1945",NA,"Vocal Group","Don Reid",1945-06-05,NA,78.9590163934426,1
"129","The Statler Brothers",2008,"August 8, 1939",NA,"Vocal Group","Phil Balsley",1939-08-08,NA,84.7841530054645,1
"130","The Statler Brothers",2008,"March 12, 1938","August 15, 1990","Vocal Group","Lew DeWitt",1938-03-12,"1990-08-15",52.427397260274,0
"131","The Statler Brothers",2008,"March 11, 1955",NA,"Vocal Group","Jimmy Fortune",1955-03-11,NA,69.1945205479452,1
"132","Jimmy Dean",2010,"August 10, 1928","June 13, 2010","Singer, actor, business owner, and TV personality","Jimmy Dean",1928-08-10,"2010-06-13",81.841095890411,0
"133","Ferlin Husky",2010,"December 3, 1925","March 17, 2011","Singer and songwriter","Ferlin Husky",1925-12-03,"2011-03-17",85.2849315068493,0
"134","Billy Sherrill",2010,"November 5, 1936","August 4, 2015","Record producer and songwriter","Billy Sherrill",1936-11-05,"2015-08-04",78.7452054794521,0
"135","Don Williams",2010,"May 27, 1939","September 8, 2017","Singer-songwriter","Don Williams",1939-05-27,"2017-09-08",78.2849315068493,0
"136","Bobby Braddock",2011,"August 5, 1940",NA,"Songwriter, record producer","Bobby Braddock",1940-08-05,NA,83.792349726776,1
"137","Reba McEntire",2011,"March 28, 1955",NA,"Singer, actress","Reba McEntire",1955-03-28,NA,69.1479452054794,1
"138","Jean Shepard",2011,"November 21, 1933","September 25, 2016","Singer","Jean Shepard",1933-11-21,"2016-09-25",82.844262295082,0
"139","Garth Brooks",2012,"February 7, 1962",NA,"Singer and songwriter","Garth Brooks",1962-02-07,NA,62.2841530054645,1
"140","Hargus ""Pig"" Robbins",2012,"January 18, 1938","January 30, 2022","Musician","Hargus ""Pig"" Robbins",1938-01-18,"2022-01-30",84.0328767123288,0
"141","Connie Smith",2012,"August 14, 1941",NA,"Singer","Connie Smith",1941-08-14,NA,82.7677595628415,1
"142","Kenny Rogers",2013,"August 21, 1938","March 20, 2020","Singer, songwriter, actor, and cross-genre personality","Kenny Rogers",1938-08-21,"2020-03-20",81.5792349726776,0
"143","Bobby Bare",2013,"April 7, 1935",NA,"Singer and songwriter","Bobby Bare",1935-04-07,NA,89.1205479452055,1
"144","""Cowboy"" Jack Clement",2013,"April 5, 1931","August 8, 2013","Musician, songwriter, and record producer","""Cowboy"" Jack Clement",1931-04-05,"2013-08-08",82.3424657534247,0
"145","Hank Cochran",2014,"August 2, 1935","July 15, 2010","Singer and songwriter","Hank Cochran",1935-08-02,"2010-07-15",74.9506849315069,0
"146","Mac Wiseman",2014,"May 23, 1925","February 24, 2019","Singer, songwriter, radio personality, record producer, and guitarist","Mac Wiseman",1925-05-23,"2019-02-24",93.758904109589,0
"147","Ronnie Milsap",2014,"January 16, 1943",NA,"Singer and pianist","Ronnie Milsap",1943-01-16,NA,81.344262295082,1
"148","Grady Martin",2015,"January 17, 1929","December 3, 2001","Musician","Grady Martin",1929-01-17,"2001-12-03",72.8767123287671,0
"149","Fred Foster",2016,"July 26, 1931","February 20, 2019","Record producer and music executive","Fred Foster",1931-07-26,"2019-02-20",87.572602739726,0
"150","Charlie Daniels",2016,"October 28, 1936","July 6, 2020","Singer, songwriter, and musician","Charlie Daniels",1936-10-28,"2020-07-06",83.6885245901639,0
"151","Randy Travis",2016,"May 4, 1959",NA,"Singer and songwriter","Randy Travis",1959-05-04,NA,65.0465753424658,1
"152","Alan Jackson",2017,"October 17, 1958",NA,"Singer and songwriter","Alan Jackson",1958-10-17,NA,65.5928961748634,1
"153","Jerry Reed",2017,"March 20, 1937","September 1, 2008","Singer, songwriter, actor, and musician","Jerry Reed",1937-03-20,"2008-09-01",71.4520547945205,0
"154","Don Schlitz",2017,"August 29, 1952",NA,"Songwriter","Don Schlitz",1952-08-29,NA,71.7267759562842,1
"155","Ricky Skaggs",2018,"July 18, 1954",NA,"Singer, songwriter, and musician","Ricky Skaggs",1954-07-18,NA,69.8415300546448,1
"156","Dottie West",2018,"October 11, 1932","September 4, 1991","Singer, songwriter, actress, and musician","Dottie West",1932-10-11,"1991-09-04",58.8986301369863,0
"157","Johnny Gimble",2018,"May 30, 1926","May 9, 2015","Musician (fiddle)","Johnny Gimble",1926-05-30,"2015-05-09",88.9424657534247,0
"158","Ray Stevens",2019,"January 24, 1939",NA,"Singer-songwriter, musician, record producer, music arranger, comedian, and TV/video personality","Ray Stevens",1939-01-24,NA,85.3224043715847,1
"159","Jerry Bradley",2019,"January 30, 1940","July 17, 2023","Record producer, record label executive","Jerry Bradley",1940-01-30,"2023-07-17",83.4602739726027,0
"160","Jim Ed Brown and The Browns",2015,"April 1, 1934",NA,"Singer, TV presenter, and radio personality (Jim Ed) Vocal group (The Browns). Jim Ed Brown was inducted in early June due to declining health and shortly before his death.","Jim Ed Brown",1934-04-01,NA,90.1369863013699,1
"161","Jim Ed Brown and The Browns",2015,"April 27, 1931",NA,"Singer, TV presenter, and radio personality (Jim Ed) Vocal group (The Browns). Jim Ed Brown was inducted in early June due to declining health and shortly before his death.","Maxine Brown",1931-04-27,NA,93.0657534246575,1
"162","Jim Ed Brown and The Browns",2015,"July 31, 1938",NA,"Singer, TV presenter, and radio personality (Jim Ed) Vocal group (The Browns). Jim Ed Brown was inducted in early June due to declining health and shortly before his death.","Bonnie Brown",1938-07-31,NA,85.8060109289618,1
"163","The Oak Ridge Boys",2015,"April 29, 1943",NA,"Vocal group. The Oak Ridge Boys have had multiple members during their existence; the current members were the ones so honored.","Duane Allen",1943-04-29,NA,81.0602739726027,1
"164","The Oak Ridge Boys",2015,"May 18, 1948",NA,"Vocal group. The Oak Ridge Boys have had multiple members during their existence; the current members were the ones so honored.","Joe Bonsall",1948-05-18,NA,76.0082191780822,1
"165","The Oak Ridge Boys",2015,"January 12, 1939",NA,"Vocal group. The Oak Ridge Boys have had multiple members during their existence; the current members were the ones so honored.","William Lee Golden",1939-01-12,NA,85.3551912568306,1
"166","The Oak Ridge Boys",2015,"April 24, 1943",NA,"Vocal group. The Oak Ridge Boys have had multiple members during their existence; the current members were the ones so honored.","Richard Sterban",1943-04-24,NA,81.0739726027397,1
"167","Brooks & Dunn",2019,"June 1, 1953",NA,"Singer-songwriters, musicians (Kix Brooks, Ronnie Dunn) Radio personality (Kix Brooks)","Ronnie Dunn",1953-06-01,NA,70.9699453551913,1
"168","Brooks & Dunn",2019,"May 12, 1955",NA,"Singer-songwriters, musicians (Kix Brooks, Ronnie Dunn) Radio personality (Kix Brooks)","Kix Brooks",1955-05-12,NA,69.0246575342466,1
"169","Dean Dillon",2020,"March 26, 1955",NA,"Songwriter","Dean Dillon",1955-03-26,NA,69.1534246575342,1
"170","Marty Stuart",2020,"September 30, 1958",NA,"Singer, songwriter, musician, television host, and country music historian","Marty Stuart",1958-09-30,NA,65.6393442622951,1
"171","Hank Williams Jr.",2020,"May 26, 1949",NA,"Singer-songwriter and musician","Hank Williams Jr.",1949-05-26,NA,74.9863387978142,1
"172","Eddie Bayers",2021,"January 28, 1949",NA,"Drummer","Eddie Bayers",1949-01-28,NA,75.3114754098361,1
"173","Pete Drake",2021,"October 8, 1932","July 29, 1988","Steel guitarist","Pete Drake",1932-10-08,"1988-07-29",55.8060109289617,0
"174","Ray Charles",2021,"September 23, 1930","June 10, 2004","Singer-songwriter, pianist, composer, and cross-genre personality","Ray Charles",1930-09-23,"2004-06-10",73.7131147540984,0
"175","Joe Galante",2022,"December 18, 1949",NA,"Record label executive","Joe Galante",1949-12-18,NA,74.4234972677596,1
"176","Keith Whitley",2022,"July 1, 1954","May 9, 1989","Singer-songwriter","Keith Whitley",1954-07-01,"1989-05-09",34.8547945205479,0
"177","Jerry Lee Lewis",2022,"September 29, 1935","October 28, 2022","Singer-songwriter, pianist and cross-genre personality","Jerry Lee Lewis",1935-09-29,"2022-10-28",87.0794520547945,0
"178","Bob McDill",2023,"April 4, 1944",NA,"Songwriter","Bob McDill",1944-04-04,NA,80.1287671232877,1
"179","Patty Loveless",2023,"January 4, 1957",NA,"Singer","Patty Loveless",1957-01-04,NA,67.3770491803279,1
"180","Tanya Tucker",2023,"October 10, 1958",NA,"Singer-songwriter","Tanya Tucker",1958-10-10,NA,65.6120218579235,1
"181","James Burton",2024,"August 31, 1939",NA,"Guitarist","James Burton",1939-08-31,NA,84.7213114754098,1
"182","John Anderson",2024,"December 13, 1954",NA,"Singer-songwriter","John Anderson",1954-12-13,NA,69.4371584699454,1
"183","Toby Keith",2024,"July 8, 1961","February 5, 2024","Singer-songwriter","Toby Keith",1961-07-08,"2024-02-05",62.5792349726776,0
"184","The Judds",2021,"May 30, 1964",NA,"Vocal duo","Wynonna Judd",1964-05-30,NA,59.9754098360656,1
"185","The Judds",2021,"January 11, 1946","April 30, 2022","Vocal duo","Naomi Judd",1946-01-11,"2022-04-30",76.2986301369863,0
